UniqueId__c,Currency__c,Beneficiario,Beneficiary__c,Objeto Fianza,BailObject__c,Periodo,Period__c
USD010705,USD,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,CUATRIMESTRAL,05
USD010702,USD,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,TRIMESTRAL,02
USD010801,USD,ENT. PUBLICA,01,FONDOS GARANTIA,08,BIMESTRAL,01
USD010802,USD,ENT. PUBLICA,01,FONDOS GARANTIA,08,TRIMESTRAL,02
USD012301,USD,ENT. PUBLICA,01,PAGO OBLIGACIONES,23,BIMESTRAL,01
USD012302,USD,ENT. PUBLICA,01,PAGO OBLIGACIONES,23,TRIMESTRAL,02
USD011601,USD,ENT. PUBLICA,01,SERIEDAD OFERTA,16,BIMESTRAL,01
USD011605,USD,ENT. PUBLICA,01,SERIEDAD OFERTA,16,CUATRIMESTRAL,05
USD011602,USD,ENT. PUBLICA,01,SERIEDAD OFERTA,16,TRIMESTRAL,02
PEN020101,PEN,ENT. PRIVADA,02,ADELANTOS,01,BIMESTRAL,01
PEN020105,PEN,ENT. PRIVADA,02,ADELANTOS,01,CUATRIMESTRAL,05
PEN020102,PEN,ENT. PRIVADA,02,ADELANTOS,01,TRIMESTRAL,02
PEN020201,PEN,ENT. PRIVADA,02,ADUANAS - DESPACHO ALMACEN,02,BIMESTRAL,01
PEN020202,PEN,ENT. PRIVADA,02,ADUANAS - DESPACHO ALMACEN,02,TRIMESTRAL,02
PEN020301,PEN,ENT. PRIVADA,02,ADUANAS - DEUDA ADM.,03,BIMESTRAL,01
PEN020302,PEN,ENT. PRIVADA,02,ADUANAS - DEUDA ADM.,03,TRIMESTRAL,02
PEN020501,PEN,ENT. PRIVADA,02,CIERRE MINAS,05,BIMESTRAL,01
PEN020502,PEN,ENT. PRIVADA,02,CIERRE MINAS,05,TRIMESTRAL,02
PEN022001,PEN,ENT. PRIVADA,02,DEVOLUCION,20,BIMESTRAL,01
PEN022002,PEN,ENT. PRIVADA,02,DEVOLUCION,20,TRIMESTRAL,02
PEN020601,PEN,ENT. PRIVADA,02,DIFERENCIAL PRECIO,06,BIMESTRAL,01
PEN020602,PEN,ENT. PRIVADA,02,DIFERENCIAL PRECIO,06,TRIMESTRAL,02
PEN020701,PEN,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,BIMESTRAL,01
PEN020705,PEN,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,CUATRIMESTRAL,05
PEN020703,PEN,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,SEMESTRAL,03
PEN020702,PEN,ENT. PRIVADA,02,FIEL CUMPLIMIENTO,07,TRIMESTRAL,02
PEN020801,PEN,ENT. PRIVADA,02,FONDOS GARANTIA,08,BIMESTRAL,01
PEN020802,PEN,ENT. PRIVADA,02,FONDOS GARANTIA,08,TRIMESTRAL,02
PEN022101,PEN,ENT. PRIVADA,02,OTROS,21,BIMESTRAL,01
PEN021104,PEN,ENT. PRIVADA,02,PAGO ALQUILERES,11,ANUAL,04
PEN021101,PEN,ENT. PRIVADA,02,PAGO ALQUILERES,11,BIMESTRAL,01
PEN021102,PEN,ENT. PRIVADA,02,PAGO ALQUILERES,11,TRIMESTRAL,02
PEN022201,PEN,ENT. PRIVADA,02,PAGO DEUDAS,22,BIMESTRAL,01
PEN022202,PEN,ENT. PRIVADA,02,PAGO DEUDAS,22,TRIMESTRAL,02
PEN022301,PEN,ENT. PRIVADA,02,PAGO OBLIGACIONES,23,BIMESTRAL,01
PEN022302,PEN,ENT. PRIVADA,02,PAGO OBLIGACIONES,23,TRIMESTRAL,02
PEN022401,PEN,ENT. PRIVADA,02,PAGO TRIBUTOS,24,BIMESTRAL,01
PEN022402,PEN,ENT. PRIVADA,02,PAGO TRIBUTOS,24,TRIMESTRAL,02
PEN021401,PEN,ENT. PRIVADA,02,PREMIOS SORTEOS,14,BIMESTRAL,01
PEN021402,PEN,ENT. PRIVADA,02,PREMIOS SORTEOS,14,TRIMESTRAL,02
PEN022501,PEN,ENT. PRIVADA,02,PROCESOS JUDICIALES,25,BIMESTRAL,01
PEN022502,PEN,ENT. PRIVADA,02,PROCESOS JUDICIALES,25,TRIMESTRAL,02
PEN021501,PEN,ENT. PRIVADA,02,PROMOTORES O/B,15,BIMESTRAL,01
PEN021502,PEN,ENT. PRIVADA,02,PROMOTORES O/B,15,TRIMESTRAL,02
PEN022601,PEN,ENT. PRIVADA,02,RENTABILIDAD MINIMA,26,BIMESTRAL,01
PEN022602,PEN,ENT. PRIVADA,02,RENTABILIDAD MINIMA,26,TRIMESTRAL,02
PEN021601,PEN,ENT. PRIVADA,02,SERIEDAD OFERTA,16,BIMESTRAL,01
PEN021605,PEN,ENT. PRIVADA,02,SERIEDAD OFERTA,16,CUATRIMESTRAL,05
PEN021602,PEN,ENT. PRIVADA,02,SERIEDAD OFERTA,16,TRIMESTRAL,02
PEN010104,PEN,ENT. PUBLICA,01,ADELANTOS,01,ANUAL,04
PEN010101,PEN,ENT. PUBLICA,01,ADELANTOS,01,BIMESTRAL,01
PEN010105,PEN,ENT. PUBLICA,01,ADELANTOS,01,CUATRIMESTRAL,05
PEN010102,PEN,ENT. PUBLICA,01,ADELANTOS,01,TRIMESTRAL,02
PEN010201,PEN,ENT. PUBLICA,01,ADUANAS - DESPACHO ALMACEN,02,BIMESTRAL,01
PEN010202,PEN,ENT. PUBLICA,01,ADUANAS - DESPACHO ALMACEN,02,TRIMESTRAL,02
PEN010301,PEN,ENT. PUBLICA,01,ADUANAS - DEUDA ADM.,03,BIMESTRAL,01
PEN010302,PEN,ENT. PUBLICA,01,ADUANAS - DEUDA ADM.,03,TRIMESTRAL,02
PEN011905,PEN,ENT. PUBLICA,01,DEUDA TRIBUTARIA,19,CUATRIMESTRAL,05
PEN011902,PEN,ENT. PUBLICA,01,DEUDA TRIBUTARIA,19,TRIMESTRAL,02
PEN012001,PEN,ENT. PUBLICA,01,DEVOLUCION,20,BIMESTRAL,01
PEN012002,PEN,ENT. PUBLICA,01,DEVOLUCION,20,TRIMESTRAL,02
PEN010601,PEN,ENT. PUBLICA,01,DIFERENCIAL PRECIO,06,BIMESTRAL,01
PEN010602,PEN,ENT. PUBLICA,01,DIFERENCIAL PRECIO,06,TRIMESTRAL,02
PEN010704,PEN,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,ANUAL,04
PEN010701,PEN,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,BIMESTRAL,01
PEN010705,PEN,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,CUATRIMESTRAL,05
PEN010702,PEN,ENT. PUBLICA,01,FIEL CUMPLIMIENTO,07,TRIMESTRAL,02
PEN010801,PEN,ENT. PUBLICA,01,FONDOS GARANTIA,08,BIMESTRAL,01
PEN010802,PEN,ENT. PUBLICA,01,FONDOS GARANTIA,08,TRIMESTRAL,02
PEN012301,PEN,ENT. PUBLICA,01,PAGO OBLIGACIONES,23,BIMESTRAL,01
PEN012302,PEN,ENT. PUBLICA,01,PAGO OBLIGACIONES,23,TRIMESTRAL,02
PEN012505,PEN,ENT. PUBLICA,01,PROCESOS JUDICIALES,25,CUATRIMESTRAL,05
PEN012502,PEN,ENT. PUBLICA,01,PROCESOS JUDICIALES,25,TRIMESTRAL,02
PEN011501,PEN,ENT. PUBLICA,01,PROMOTORES O/B,15,BIMESTRAL,01
PEN011601,PEN,ENT. PUBLICA,01,SERIEDAD OFERTA,16,BIMESTRAL,01
PEN011605,PEN,ENT. PUBLICA,01,SERIEDAD OFERTA,16,CUATRIMESTRAL,05
PEN011602,PEN,ENT. PUBLICA,01,SERIEDAD OFERTA,16,TRIMESTRAL,02
